,cluster,dist
25166,0,4.644991685797384
25167,2,1.6595467131504102
25168,0,3.4511117156911904
25169,0,2.2031644137860176
25170,2,3.1894933112292034
25171,2,2.3374902843024215
25172,0,2.3556552065021967
25173,2,1.7004220065141495
25174,2,2.674535329110198
25175,3,2.075206339623407
25176,2,3.8431598948915284
25177,0,4.172248735558146
25178,0,1.9272794322090998
25179,1,4.0020899947804764
25180,0,4.469934003745709
25181,0,2.0817474763551034
25182,1,1.927196847799728
25183,2,1.9641529460606815
25184,2,3.124964185157864
25185,2,3.255470707344359
25186,0,1.677896359327712
25187,2,1.6370126590906022
25188,0,4.19398692082837
25189,2,3.708988983097588
25190,0,3.8976924942359967
25191,0,3.3027798103339343
25192,2,3.149657859068571
25193,1,4.2164837532999
25194,2,1.9641529460606815
25195,0,3.3003996111480265
25196,2,2.1131621502678017
25197,3,2.1101129410142336
25198,2,3.870222106914752
25199,2,2.1525976040496815
25200,0,1.5112408707068912
25201,3,3.815394339256107
25202,0,2.7072659520411775
25203,0,3.5007268022357803
25204,2,4.098771252585891
25205,0,1.843405502851742
25206,3,4.7028903130707365
25207,2,3.006685292981375
25208,2,2.940015710740668
25209,3,5.716251119651873
25210,1,1.5829868101943505
25211,3,5.80145955077112
25212,2,4.831999825474804
25213,3,1.5690076650833649
25214,0,1.6578639007915652
25215,2,1.8798055370518532
25216,3,5.763469839661571
25217,2,1.9641529460606815
25218,1,3.0708141950007697
25219,2,3.9452896097208896
25220,2,2.125067842913711
25221,2,3.282176941372403
25222,0,3.1591967069137277
25223,2,2.5097158781862037
25224,3,5.599901656699813
25225,3,5.599901656699813
25226,3,4.822907754223881
25227,1,3.4513805321819255
25228,1,3.2310704158330528
25229,0,1.5112408707068912
25230,0,4.438633684396986
25231,3,2.175889755288205
25232,1,3.0672700647364337
25233,1,3.9576954889165696
25234,2,2.674535329110198
25235,2,2.221466466347752
25236,0,2.648131247303022
25237,3,3.751269195404169
25238,2,2.483318988243222
25239,2,2.170203301779657
25240,0,3.383784695828545
25241,2,3.9949530139971463
25242,0,2.3082010504177544
25243,1,1.893375149472146
25244,3,2.914266982350834
25245,0,3.732657455583733
25246,0,1.9485206019093215
25247,0,4.469934003745709
25248,0,1.9648313727388507
25249,0,1.9224469702010494
25250,2,1.880653010356456
25251,0,2.648131247303022
25252,0,4.585839045226543
25253,0,3.5122220870946115
25254,1,2.329670172978963
25255,0,1.9318784448991217
25256,0,2.739243992601162
25257,2,2.8245643712090978
25258,3,3.093224233688959
25259,0,2.936893541971801
25260,2,2.853057378320123
25261,2,2.197167603763951
25262,2,3.7069426241169716
25263,1,2.257290896723176
25264,0,2.3551785883502903
25265,1,3.9938030131168274
25266,0,1.9224469702012859
25267,0,3.2397654759117134
25268,1,3.0477604283065065
25269,1,2.313163173043575
25270,2,3.2035105500540086
25271,1,2.5354670245571813
25272,2,2.096091012226761
25273,3,4.647627647247274
25274,2,4.159194804778159
25275,0,3.525560609677688
25276,2,2.052561131472531
25277,1,2.1601561604817205
25278,3,4.629665818931919
25279,1,1.7276418798093032
25280,1,2.127816113165454
25281,2,2.2299042614564897
25282,0,4.0632737364955105
25283,2,4.620725666868215
25284,1,2.1544728247378675
25285,1,2.5354670245571813
25286,0,1.6769402689567516
25287,1,3.4066690049173256
25288,1,2.5354670245571813
25289,2,4.032008492752795
25290,0,3.229502210879843
25291,3,4.708591520369985
25292,1,2.5540293830986753
25293,2,4.0436406628388655
25294,1,1.8144492007724122
25295,1,2.2695003021119575
25296,2,4.053789091646761
25297,2,3.2583479655047456
25298,2,1.627482825292493
25299,0,3.4641145690716963
25300,2,2.2044251494740563
25301,2,1.693177614393213
25302,3,2.9507707509373704
25303,1,3.2316889183144974
25304,2,3.9271500048371157
25305,1,4.2142407686850465
25306,2,3.032917790362863
25307,1,3.995073131872859
25308,2,2.2588776873516423
25309,1,3.1371225536979406
25310,1,1.9256206717009927
25311,0,1.7565943757450542
25312,0,2.4332385817471045
25313,2,2.55620813025267
25314,0,3.266223755511125
25315,2,2.5481957550788885
25316,2,4.025595529770662
25317,2,2.0770356478256695
25318,2,4.652327121898269
25319,3,4.62403963571498
25320,1,2.296621206177466
25321,2,1.6562972486166205
25322,1,3.3603335478587173
25323,2,2.930036576321124
25324,3,4.644082783968734
25325,2,4.653802920178396
25326,2,2.8518869392665906
25327,1,3.1968925496662592
25328,3,2.207161107603489
25329,2,1.6509974834936698
25330,2,2.8157797078139164
25331,0,1.5798311630600554
25332,0,5.073540642269064
25333,2,4.941076444131494
25334,2,1.4807160631945244
25335,3,1.5612573086162218
25336,2,4.187213669928498
25337,1,1.8067009723586194
25338,2,2.8331075444837914
25339,0,2.692872047497944
25340,0,1.4168888373170876
25341,3,2.333633944532742
25342,2,4.0612786792858975
25343,2,2.357836210989852
25344,2,2.198082579992027
25345,2,2.866231593428742
25346,2,1.8269720817489143
25347,2,3.1040242228291937
25348,1,1.7675373799986056
25349,2,2.1953537889032564
25350,2,2.6819864294662046
25351,2,2.8770519403860404
25352,0,5.147278560114148
25353,1,3.1673245110781116
25354,2,4.657836555098909
25355,2,2.858849303296475
25356,3,1.5160261982640713
25357,2,2.9949906563546693
25358,0,4.172248735558146
25359,0,5.295752555171719
25360,1,1.7576156017999534
25361,2,3.3335824537167955
25362,1,2.1522238615594573
25363,1,2.289010713942649
25364,0,4.694560770116314
25365,1,2.578322904828171
25366,1,1.7576156017999534
25367,0,3.182210915593794
25368,0,3.1487217687251325
25369,2,2.3855901645345634
25370,0,3.4930677696039747
25371,2,4.041209884766703
25372,2,4.779628199915722
25373,0,1.843405502851742
25374,0,4.628273683526107
25375,2,3.9635089226088667
25376,1,4.037010410265033
25377,2,4.796845761148936
25378,2,3.113762555543474
25379,3,1.9937790710173058
25380,2,3.0107960365936894
25381,3,5.769565616954418
25382,3,1.573121823344093
25383,3,1.9802772975272902
25384,3,1.573121823344093
25385,2,3.0887819252307245
25386,2,2.2402925098051765
25387,2,2.5597084368923912
25388,2,2.485334812819255
25389,2,4.2431523538017775
25390,1,3.1315430910217517
25391,0,4.6131061509426985
25392,0,2.5136819962805714
25393,0,2.1416940381190446
25394,2,2.1454123101245997
25395,1,2.351395742693855
25396,2,3.9269857689507552
25397,2,4.1126044768470535
25398,2,2.622175446503654
25399,2,3.9269857689507552
25400,2,4.080309789892829
25401,1,2.323276668699357
25402,0,4.438838427212134
25403,0,3.5359926210144583
25404,2,2.1525976040496815
25405,2,4.027903865617744
25406,2,4.620725666868215
25407,0,2.658044872775382
25408,2,1.6574192626021522
25409,2,2.441332597945782
25410,1,3.9983235663794554
25411,2,2.4008879574340525
25412,2,1.6562972486166205
25413,1,3.9299106369033168
25414,2,4.727944364677185
25415,3,3.1627452247968786
25416,2,1.7143985666745734
25417,2,1.6685979068495713
25418,1,1.8316946926567157
25419,2,1.6562972486166205
25420,2,2.701381079477823
25421,2,2.0778391966539864
25422,3,3.019847579610795
25423,1,1.8451792613113602
25424,2,4.149157888299912
25425,2,1.9100578407906657
25426,1,2.3438811133091075
25427,2,3.037330301416106
25428,2,3.0887819252307245
25429,1,1.7996029396412077
25430,2,3.1349763359663285
25431,0,4.553656719948047
25432,1,1.6070594981908648
25433,1,1.6070594981908648
25434,1,1.4400561662564324
25435,1,3.329435162475952
25436,1,2.0169084393358463
25437,1,1.697365318556196
25438,1,2.5319477137675714
25439,1,2.2259306412639974
25440,2,2.1533377192609544
25441,1,4.0295583905179955
25442,1,4.276572720990673
25443,2,3.6990945983334607
25444,2,2.2044251494740563
25445,1,4.092214472794196
25446,1,4.269052709386863
25447,2,3.2413738489834474
25448,2,3.989498144489316
25449,1,2.195137968066696
25450,1,3.1560798371710233
25451,1,3.044265211396155
25452,0,2.726058548737234
25453,2,3.989498144489316
25454,0,2.9064467733171364
25455,1,2.1957857098657376
25456,0,1.9879579579821163
25457,1,4.113769176516843
25458,3,3.8714673299936506
25459,1,4.055135108006414
25460,1,1.8159102187250196
25461,2,3.1007713154063286
25462,2,1.977781238080354
25463,0,2.6039767474157514
25464,2,2.513265841023959
25465,2,2.0770356478256695
25466,2,3.9154430691961837
25467,3,1.5020026885089932
25468,2,3.9154430691961837
25469,0,3.69984495775292
25470,0,1.838614274246302
25471,0,2.0331329981788064
25472,1,3.089382166534021
25473,1,1.7209994906402322
25474,2,3.467311519650673
25475,1,2.246504048816472
25476,3,1.5020026885089932
25477,2,2.0907265620679327
25478,1,1.7209994906402322
25479,2,2.8449075362407705
25480,0,1.4607681621038968
25481,2,2.2672933882951782
25482,0,2.02330164235529
25483,2,3.013315189656125
25484,1,3.345029191301886
25485,2,2.161620227597059
25486,2,2.039079125663134
25487,1,3.0329064515148634
25488,0,2.671405930407111
25489,1,2.282149676494313
25490,0,2.2081330429384325
25491,1,4.024270731514697
25492,2,1.5454326026854537
25493,0,3.7868731642350357
25494,1,3.2667382291738543
25495,0,1.965348253379849
25496,2,2.1304704783746553
25497,1,2.696252937549601
25498,1,2.2177656878298775
25499,2,2.0425740621735144
25500,1,1.8402359494695752
25501,1,1.8204129208799602
25502,1,3.2579139235574233
25503,1,4.194733004213853
25504,2,3.5192793009072254
25505,2,3.92492740741937
25506,2,3.9635089226088667
25507,0,3.7584764943557327
25508,2,2.949459470287053
25509,2,2.949459470287053
25510,0,3.247330519358788
25511,0,3.5398457304436124
25512,2,3.882378136470823
25513,2,3.887641752208457
25514,1,1.8214471789250644
25515,3,1.8551542638824643
25516,1,1.7015944547172217
25517,2,3.013315189656125
25518,2,4.11208783936751
25519,3,2.2455000036691666
25520,0,4.411924097784081
25521,2,2.9563845429568563
25522,1,4.014890482756035
25523,2,2.516252985953324
25524,0,4.123881410040995
25525,1,1.9383726553784795
25526,2,3.864954400050062
25527,1,3.2582796225843125
25528,2,2.949459470287053
25529,2,3.882378136470823
25530,0,2.6201857975714
25531,2,2.8499972626313204
25532,0,4.076291055132242
25533,1,1.8419060612491
25534,1,2.622296099425621
25535,1,1.7622454465470154
25536,1,1.7724449153339152
25537,2,2.223685553077532
25538,0,2.6201857975714
25539,1,1.9602978943752503
25540,1,3.2418653170977136
25541,2,1.6584718910613634
25542,0,3.403648324834731
25543,1,1.625347086793693
25544,1,4.027029961382438
25545,2,3.358606163939539
25546,2,2.617860260109919
25547,2,2.444997368203181
25548,2,2.3398587691837327
25549,0,1.6134802937019175
25550,1,3.1058598397362096
25551,2,4.733245553104154
25552,1,1.7966959785962655
25553,2,1.609456411548128
25554,2,1.9878457200912107
25555,1,1.9833182141429393
25556,1,1.7966959785962655
25557,2,2.949459470287053
25558,0,4.41753065387481
25559,0,1.965348253379849
25560,2,2.3959684546298985
25561,1,2.5894641388129727
25562,2,3.8878954755864896
25563,2,2.2311459231795974
25564,2,2.2311459231795974
25565,0,1.9754680481822915
25566,2,2.387418362293002
25567,1,1.6642078381654861
25568,0,2.3746640026316777
25569,1,2.2997987385717793
25570,3,2.8358896781231637
25571,1,1.5882952308818619
25572,1,3.078189896225023
25573,2,2.2311459231795974
25574,2,4.000068497290099
25575,1,1.6468188133412276
25576,0,1.5154445419462708
25577,1,4.133631152859271
25578,2,3.8679177548667307
25579,0,2.0280255867153523
25580,1,1.688101336420357
25581,0,2.51822904789647
25582,3,4.757808866373337
25583,1,1.7842023936131852
25584,3,2.0746089172452242
25585,1,4.0020899947804764
25586,1,3.9299106369033168
25587,2,2.3918955066511645
25588,2,2.4496945223355784
25589,0,2.3624761669600156
25590,2,3.962331378087685
25591,0,3.2621621763116804
25592,1,4.1371350527696436
25593,2,1.5937987295064389
25594,2,2.9563845429568563
25595,1,3.0875279046283373
25596,1,3.053706960720643
25597,1,3.0607346264121347
25598,2,2.0267245130816267
25599,1,1.5142383335914815
25600,2,3.19882914818459
25601,0,2.370901493478611
25602,0,4.577718331483657
25603,1,3.9225785000951863
25604,0,4.689194243200747
25605,1,3.1260766215057556
25606,2,2.8785021243198012
25607,1,3.354025381593747
25608,0,1.708646804483451
25609,3,5.606838588530886
25610,2,4.010573152054047
25611,0,2.3169391293918866
25612,2,4.2225643230908165
25613,0,1.623982279561307
25614,0,5.186120430559098
25615,2,2.213682144889359
25616,0,1.6134802937019175
25617,1,3.9687317222137346
25618,2,1.586163086503381
25619,0,1.6116569709476392
25620,2,2.2402925098051765
25621,0,1.6116569709476392
25622,2,3.9648774981382275
25623,3,3.3899950764758895
25624,2,3.9648774981382275
25625,1,4.049766956728117
25626,1,2.0027762797210453
25627,0,3.690948171944227
25628,0,1.4567736985069974
25629,0,3.185099077387007
25630,2,3.149814446436229
25631,2,1.7634015672834882
25632,0,2.8856246864502886
25633,2,1.66116906177684
25634,0,3.909538396626179
25635,3,5.721174700139407
25636,0,4.577718331483657
25637,1,1.6978181356719395
25638,1,2.380732850343666
25639,1,1.7746770335504551
25640,2,1.555099306949745
25641,2,2.5283763549050766
25642,2,2.213682144889359
25643,2,2.2044251494740563
25644,2,3.724932370879571
25645,2,2.8114647978848613
25646,3,4.741739953385269
25647,2,2.931318182901711
25648,2,2.949459470287053
25649,1,3.1260766215057556
25650,1,2.1819842286806637
25651,1,2.1819842286806637
25652,2,2.982143558069493
25653,2,2.975278441082043
25654,1,4.003443889514022
25655,0,2.6718661547774594
25656,1,2.1819842286806637
25657,0,1.6546038919712536
25658,0,2.63134270673109
25659,1,2.5204607676935753
25660,2,2.975278441082043
25661,3,2.254354548761442
25662,2,1.5795236783022222
25663,1,1.8642236741056613
25664,2,2.931318182901711
25665,1,3.975978748376609
25666,2,2.1953883517579156
25667,3,3.8856211984121605
25668,1,1.7842023936131852
25669,2,2.811383830073439
25670,1,3.0975078787468813
25671,1,3.1482151894893033
25672,2,2.3491473344358798
25673,0,4.249663849321135
25674,0,2.02332806374164
25675,2,4.733245553104154
25676,1,3.3748283325543538
25677,2,4.690045461781783
25678,2,3.9272949131507953
25679,1,3.147091808681932
25680,1,3.9806547224618183
25681,2,3.1153948294442797
25682,2,1.6786176394469448
25683,2,2.213682144889359
25684,2,4.213002591866256
25685,2,2.2299042614564897
25686,2,3.9959500503162975
25687,1,4.066549617862335
25688,2,1.6121414534316816
25689,2,2.003207494542555
25690,2,2.444997368203181
25691,2,2.306511562740019
25692,0,4.731391144570783
25693,1,1.996240735594985
25694,2,2.306511562740019
25695,3,2.996565538797082
25696,0,1.9165984619265322
25697,2,1.7612703190217087
25698,0,2.6819113119234754
25699,2,2.981214699694782
25700,2,2.393132386946812
25701,2,3.013504041241888
25702,2,2.393132386946812
25703,1,3.368011000328407
25704,0,3.655129857704609
25705,0,1.9422001688180448
25706,1,3.2350648068942047
25707,0,3.6496703994138686
25708,2,4.152283896560933
25709,0,2.351043850273811
25710,0,4.0632737364955105
25711,1,2.2103705766322435
25712,2,2.1603386061211878
25713,2,4.036936054761091
25714,2,2.949459470287053
25715,2,3.657299825197947
25716,1,1.783534472817513
25717,1,2.2695003021119575
25718,3,4.675927679363008
25719,3,3.782203679152796
25720,2,3.4781271803386224
25721,2,2.393132386946812
25722,2,3.8665148600218884
25723,2,1.7446920546593314
25724,2,2.393132386946812
25725,1,3.078189896225023
25726,2,1.9977265678836493
25727,3,5.620403207145666
25728,0,2.891047678273617
25729,2,2.1497757832773883
25730,1,3.053706960720643
25731,1,1.6070594981908648
25732,2,2.8452942484398895
25733,2,2.1259424670615163
25734,0,4.302260456402976
25735,1,2.329670172978963
25736,1,3.1407224735023784
25737,2,3.9116040986776
25738,3,2.813225494483709
25739,2,3.4822697243715606
25740,2,3.2484007268035193
25741,1,4.102813940746905
25742,2,4.171409139921493
25743,2,2.882598242607348
25744,3,1.4954449577076452
25745,1,2.188632445397103
25746,2,3.926444708032068
25747,0,3.0006207599291597
25748,2,2.9309816536169575
25749,0,3.745025417242932
25750,1,3.0801745640231264
25751,0,1.9979632366561315
25752,1,3.0708141950007697
25753,1,2.3392523106746745
25754,0,1.5652472225570535
25755,3,5.743001071390139
25756,2,2.5597084368923912
25757,1,1.869370849223902
25758,1,1.8539071841090806
25759,1,3.203150194858438
25760,1,1.6275920217256574
25761,1,1.6098075240686949
25762,2,2.522051195245397
25763,0,5.057034266708329
25764,2,4.2013426673532415
25765,0,3.528273778623967
25766,0,2.362996560193242
25767,0,4.246819923446875
25768,0,5.088155181271766
25769,2,2.297628601424775
25770,1,1.6834502281707917
25771,1,2.7287155863089967
25772,0,3.5356448792034665
25773,0,5.0420326638025585
25774,1,3.357175222071408
25775,2,2.6100371534701443
25776,2,3.0258042655938904
25777,2,2.2588776873516423
25778,0,3.4811560570925013
25779,1,2.6243619192535155
25780,0,1.8565248242781618
25781,1,2.651288551490882
25782,0,5.173529326201235
25783,0,2.153815732096833
25784,2,3.92492740741937
25785,3,1.5160261982640713
25786,0,2.350384346543969
25787,3,3.748624685995586
25788,3,4.912925172596312
25789,0,5.021144635140746
25790,2,4.737563916713739
25791,0,4.55240039358432
25792,1,1.8539071841090806
25793,1,1.5260962272855756
25794,2,4.640691875589265
25795,1,2.364614851233492
25796,1,2.3561311928591695
25797,1,2.4873817428387905
25798,2,2.1349533457697265
25799,0,1.5732868185522515
25800,0,5.0299311483337235
25801,1,1.816312321655455
25802,0,1.56056116865224
25803,1,4.266864382624135
25804,2,3.1552901086087126
25805,1,3.9576954889165696
25806,0,1.4979882232410886
25807,2,1.5883143212840205
25808,2,1.5883143212840205
25809,1,1.7810545140185172
25810,1,3.125240453643635
25811,2,1.5927509991718103
25812,0,1.5732868185522515
25813,2,2.148804926546013
25814,1,2.2142795226433956
25815,1,4.097423832516399
25816,1,1.7739188618218187
25817,2,3.3559053104715573
25818,1,1.7104932863844717
25819,2,2.2044251494740563
25820,2,2.8456542435911376
25821,1,2.5305659580525095
25822,2,2.8456542435911376
25823,1,2.6353085223298995
25824,2,3.9168284394085524
25825,2,4.2178536292810795
25826,0,2.739068343963556
25827,1,1.6142184451048849
25828,2,2.8798593617934007
25829,0,3.694451577580181
25830,2,2.8428130431032983
25831,2,3.4803080813133214
25832,1,1.8487169557450323
25833,1,3.278130934159642
25834,1,1.6941241497440143
25835,1,3.2233768167785835
25836,0,5.2163893023595005
25837,1,3.1691199563375325
25838,2,1.8592482750092851
25839,2,3.0396527305052117
25840,2,1.8702145724736468
25841,2,2.9047689785484807
25842,2,2.2279808725287693
25843,1,1.996240735594985
25844,1,3.2233768167785835
25845,2,3.166344828931027
25846,1,2.231552552342601
25847,0,4.071396383776223
25848,2,3.166344828931027
25849,0,3.089177422976503
25850,0,3.870633907226759
25851,2,1.9537140007049691
25852,1,2.4882932416232815
25853,1,2.5658304307110984
25854,1,2.3169650543121096
25855,1,2.238826197889149
25856,2,2.575990131740418
25857,2,3.315174247605869
25858,2,4.1246624426964384
25859,0,2.77561434746642
25860,1,1.869370849223902
25861,2,3.862627261262087
25862,2,3.9520632965427525
25863,1,1.8451792613113602
25864,1,3.0814969657527658
25865,3,3.8714673299936506
25866,0,3.6232531180219922
25867,1,4.2363631518477405
25868,0,1.5723351174500528
25869,2,3.006685292981375
25870,1,3.038300199735776
25871,1,2.2259306412639974
25872,3,4.817562393883805
25873,2,2.7561604096952608
25874,2,4.199427819451605
25875,1,4.0066107909386055
25876,2,2.2887111637595043
25877,2,2.297628601424775
25878,1,4.092214472794196
25879,1,2.272106859199825
25880,2,1.9641529460606815
25881,1,2.238826197889149
25882,0,4.614878844297891
25883,1,1.8002648988445704
25884,2,4.780652050609471
25885,0,2.547524115695178
25886,0,2.5553393849691335
25887,2,2.024064607311885
25888,1,2.084382677496025
25889,0,4.541654620033828
25890,2,4.031867347924812
25891,1,1.5331318454570406
25892,2,1.6011373401940578
25893,0,2.0637192581082737
25894,1,1.6320255276002038
25895,0,2.2398860776249423
25896,1,1.645604743335922
25897,2,2.4519236788074656
25898,2,2.2044251494740563
25899,2,1.9644619742255216
25900,0,2.41842952987622
25901,0,1.6257917795616863
25902,1,1.5646954069762118
25903,2,1.9748441070489127
25904,1,3.9802781429120824
25905,1,2.1601561604817205
25906,0,2.5904949131367143
25907,3,5.711152759239494
25908,2,2.949459470287053
25909,3,2.8242198029018386
25910,0,1.7418638103535813
25911,2,2.7841270938383196
25912,2,2.142297692007031
25913,2,1.6370126590906022
25914,3,2.814704369232646
25915,1,2.2847418025369355
25916,0,3.5498894200617936
25917,0,1.8876788625909133
25918,2,4.746300765750231
25919,2,2.7841270938383196
25920,1,2.2103705766322435
25921,1,3.4671355667829915
25922,2,3.8612224442269962
25923,2,1.9384101573045407
25924,2,3.777644612912799
25925,2,1.7488622008340446
25926,1,1.8106959814047445
25927,1,3.422191877302898
25928,1,2.153259390344624
25929,0,3.6496703994138686
25930,2,2.3057054349555868
25931,2,1.8152848994345712
25932,2,4.771938342385325
25933,1,1.7397021780575583
25934,3,5.642556621484066
25935,2,1.98809381686842
25936,1,2.314658107033774
25937,2,1.5554164304974825
25938,0,4.600736270850127
25939,0,2.0102602053495127
25940,3,4.0257208331511665
25941,2,3.0656526397002803
25942,2,3.921233179277311
25943,2,4.599485168887259
25944,1,4.27170781351266
25945,1,2.1819842286806637
25946,0,4.555839789820093
25947,3,1.5160261982640713
25948,3,5.602051601771754
25949,2,2.049083229076583
25950,2,2.297628601424775
25951,2,1.738854503270703
25952,2,2.306511562740019
25953,1,2.108819259377774
25954,1,1.6142898742487026
25955,2,2.313048885985764
25956,2,2.213065073629384
25957,1,3.2370007865115396
25958,2,3.9116040986776
25959,0,1.5198828155818183
25960,3,3.0400985892589163
25961,3,3.174397876163301
25962,2,1.8853274275112346
25963,1,2.537724697767005
25964,2,1.826805945129531
25965,2,2.763569901945631
25966,0,1.911207621875166
25967,1,2.321886606000418
25968,1,2.3344826222937742
25969,2,1.8379658212624188
25970,0,2.356925717040759
25971,3,2.835077785856792
25972,1,2.664029528615404
25973,2,2.1549228244655096
25974,0,2.119816321023698
25975,0,2.2467015967354147
25976,2,3.2648154303463404
25977,0,4.265584872748411
25978,2,2.477093202292373
25979,2,3.3962037637882383
25980,2,3.1559633796659057
25981,3,2.027423996109281
25982,2,3.4249148711771937
25983,2,1.8981427072315114
25984,2,4.102897451668703
25985,0,3.1691478791114966
25986,2,2.949459470287053
25987,2,4.635456717280288
25988,1,3.1245147737513648
25989,1,3.1959787021822628
25990,1,3.0799125113887533
25991,2,4.248504795103211
25992,2,4.13129814857902
25993,3,4.688597522913776
25994,0,1.645987231609458
25995,1,4.094956079162518
25996,2,3.4153305888588594
25997,1,1.729754058098229
25998,2,3.862627261262087
25999,0,2.8394029044543685
26000,3,5.7212056526462645
26001,1,2.6394181760750164
26002,0,4.434633282715387
26003,2,4.121883674030816
26004,2,3.012043280698145
26005,2,3.2022312516206126
26006,2,4.738428718509977
26007,1,2.506928929179004
26008,0,4.411924097784081
26009,2,1.6574192626021522
26010,2,2.115674179568979
26011,2,3.082154341149025
26012,2,1.4274370701117547
26013,0,4.443123815131537
26014,1,3.038300199735776
26015,2,4.653664329204521
26016,0,5.0420326638025585
26017,1,2.3021873572366656
26018,2,1.696714237547168
26019,2,2.393132386946812
26020,1,4.092993951824325
26021,3,3.741318980849238
26022,2,4.640691875589265
26023,0,4.693444673456
26024,1,3.0856102481554637
26025,2,2.2402925098051765
26026,1,1.8020147153864712
26027,0,2.587748801301157
26028,2,3.8458145090528477
26029,2,2.4016621370254247
26030,0,1.8565248242781618
26031,2,3.0905010503804893
26032,1,4.013789425804783
26033,1,2.2371946959794853
26034,3,4.785105798802737
26035,2,2.8524722188258655
26036,2,1.5883143212840205
26037,0,4.110039386445376
26038,2,4.032008492752795
26039,0,1.9149800117492368
26040,2,2.8187289172096706
26041,1,1.7545295533348655
26042,2,3.013315189656125
26043,0,1.899564103628334
26044,0,5.177598981215759
26045,1,2.4031324325989747
26046,3,5.758167261055306
26047,3,3.2468998766630235
26048,0,2.536061719729275
26049,1,1.650758374261363
26050,3,5.744943345100333
26051,2,2.248575302761226
26052,0,2.9156288565941617
26053,2,2.306511562740019
26054,1,4.089113869503729
26055,1,1.650758374261363
26056,1,2.2259306412639974
26057,0,2.604961985188417
26058,2,1.85822771305447
26059,2,4.653802920178396
26060,2,2.6115775005469866
26061,0,3.745025417242932
26062,0,2.078200647465428
26063,3,3.903218675055146
26064,2,2.931318182901711
26065,2,3.9168284394085524
26066,3,3.019847579610795
26067,3,2.8242198029018386
26068,2,4.061437484656686
26069,2,2.387418362293002
26070,1,3.1673245110781116
26071,2,2.8524722188258655
26072,0,3.246194416523139
26073,0,4.407402181816677
26074,2,2.248406571168693
26075,0,2.7121586405642186
26076,1,4.025120661297784
26077,2,1.7978965601459325
26078,1,3.2379505370870842
26079,2,2.629111190503832
26080,1,1.5331318454570406
26081,1,4.003443889514022
26082,0,2.22176955610185
26083,2,3.0390785315077564
26084,3,5.647309273944471
26085,1,3.2399678326656898
26086,0,3.402375875217085
26087,0,2.60297059920395
26088,2,3.1382300564818757
26089,0,3.5172413602195234
26090,2,3.347018971300187
26091,2,1.9641529460606815
26092,0,2.5426510269023197
26093,0,3.840768986207362
26094,1,4.010628192830116
26095,0,3.5248478671969563
26096,3,4.833654013274458
26097,2,1.8381309492139564
26098,1,3.110422852632455
26099,0,1.7278741153806667
26100,1,3.2837188284616614
26101,3,2.814704369232646
26102,2,2.232148953296448
26103,1,2.2103705766322435
26104,2,2.6269168528461004
26105,0,5.139358460906795
26106,2,2.271506248724599
26107,2,1.8381309492139564
26108,2,2.1953883517579156
26109,1,1.8451792613113602
26110,1,1.8725139413113343
26111,1,1.7996029396412077
26112,0,2.1480994314790234
26113,2,2.560390142789498
26114,1,3.529539607290955
26115,2,3.9313598277777193
26116,0,2.832692394195038
26117,2,3.0352185965239618
26118,1,2.502663148540305
26119,1,2.3851361337074697
26120,0,3.2505390979707323
26121,1,4.0066107909386055
26122,2,3.8020407963585288
26123,3,3.7276623578257713
26124,2,2.2311459231795974
26125,1,2.4260381728617015
26126,0,4.271708908231703
26127,1,2.2233563840909896
26128,0,4.420385687203142
26129,2,1.6011373401940578
26130,2,2.3575787463404607
26131,0,2.604961985188417
26132,0,1.7239713875863336
26133,0,2.0280255867153523
26134,2,2.962858096990412
26135,3,5.602051601771754
26136,1,1.996240735594985
26137,2,2.3911974970555008
26138,1,1.8442625172600247
26139,3,5.609743544101204
26140,3,4.840554950843916
26141,2,2.306511562740019
26142,3,5.639480165030408
26143,1,4.097677091899172
26144,1,2.192474966845679
26145,1,1.840068854917681
26146,2,1.7359720761300503
26147,1,1.8607154621301905
26148,0,3.4400493963352075
26149,2,1.8388738414971204
26150,1,2.1522238615594573
26151,2,2.297628601424775
26152,0,5.115890337700418
26153,3,5.610580018591435
26154,2,2.024064607311885
26155,1,2.23070844593195
26156,0,2.049135530278344
26157,1,3.9225785000951863
26158,2,1.5554164304974825
26159,0,1.708646804483451
26160,2,1.7948975802622371
26161,3,5.692611539256112
26162,2,3.92492740741937
26163,1,4.0295583905179955
26164,3,5.602051601771754
26165,2,2.306511562740019
26166,2,4.317930874921933
26167,2,1.9384101573045407
26168,2,3.4839362525499267
26169,0,2.696700753613623
26170,1,3.0020180104006244
26171,2,1.6846188901134374
26172,1,2.138806215071692
26173,2,1.7085019227240248
26174,1,2.4313080593249485
26175,2,2.2311459231795974
26176,1,1.6320255276002038
26177,3,5.728799432887748
26178,1,1.721021823409171
26179,0,2.37063090357421
26180,1,1.8539071841090806
26181,2,2.1441033060195163
26182,2,2.403825356867411
26183,0,1.9611276180421007
26184,2,3.9116040986776
26185,1,4.197316080184042
26186,2,3.751573227604772
26187,1,3.959909078617482
26188,2,3.719713897939114
26189,2,2.1286354773024074
26190,0,2.8806183516878052
26191,1,1.8727602352475954
26192,0,2.8752686533456835
26193,2,3.037330301416106
26194,1,2.5587503249751533
26195,3,5.620403207145666
26196,1,4.029377159719166
26197,2,4.779636137586247
26198,3,5.639951159993401
26199,2,2.1441033060195163
